descricao,endereco,estoque,minimo,maximo,codigo
FUSIVEL LEGRAND 13301 10X38 Gg 1A 500V IEC 269-2 NFC 63 210/100KA,A1204,2,0,0,ALM00026
BLOCO DE CONTATOS AUXILIARES FRONTAIS  - 3RH2911-1GA40 (SIEMENS),A1204,5,0,0,ALM00042
FUSIVEL CARTUCHO HAGER NHOOO Gg 120KA 100A 500V,A1204,2,0,0,ALM00044
FUSÍVEL CARTUCHO P/ BARRAMENTO 40A 500VAC NP5873 - AMERICAN FUSE NP5873,A1204,17,0,0,ALM00067
"FUSÍVEL NH SIEMENS - REF. 3NA3 822, 63A 500V",A1204,16,0,0,ALM00169
"FUSÍVEL FERRAZ SHAWMUT - REF. NH000GG500V80, 80A 500VCA",A1204,6,0,0,ALM00170
BLOCO DE CONTATO AUXILIAR LADN22 IEC 60947-5-1 (SCHNEIDER),A1204,0,0,0,ALM00245
FUSIVEL DE VIDRO 1A,A1204,1,0,0,ALM00951
BLOCO DE CONTATO 10A SCHNEIDER JIS C4531 A600-Q600,A1204,3,0,0,ALM01053
BLOCO DE CONTATO LA1 KN22 IEC/EM 60947-5-1 J15 C4531 10A,A1204,0,0,0,ALM01054
BLOCO DE CONTATO IEC 60947 3RH1921-1HA22,A1204,1,0,0,ALM01055
BLOCO DE CONTATO  (SIEMENS) 3RH1911-1GA22,A1204,1,0,0,ALM01056
CONTACTOR AUXILIAR LP1K0901BD (SCHINEDER),A1204,0,0,0,ALM01105
CONTACTOR AUXILIAR LC1K0910Q7 ,A1204,0,0,0,ALM01106
FUSÍVEL 3NA3 830 SIEMENS 500V 100A,A1204,9,0,0,ALM01108
BLOCO DE CONTATO 3RH1911-1HA22,A1204,2,0,0,ALM01220
BLOCO DE CONTATO WEG IEC 60947-5-1  10A,A1204,5,0,0,ALM01221
FUSIVEL SIEMENS 5SE2 325 NEOZED  D02 25A  gG 400V a.c.  250 d.c.,A1204,20,0,0,ALM01292
CONTATO AUXILIAR LAEN11 8C2030,A1204,5,0,0,ALM01329
FUSIVEL CARTUCHO WEBER NHOO 120KA gG 63A 500V,A1204,1,0,0,ALM01380
BLOCO DE CONTATO 3HR2911-1FA22,A1204,0,0,0,ALM01381
FUSIVEL CARTUCHO ULTRA RAPIDO 6X30 8A,A1204,20,0,0,ALM01452
FUSIVEL VIDRO RAP 5 X 20 10AMP 250V,A1204,0,0,0,ALM01495
FUSIVEL CARTUCHO CERAMICO 10X38 20A 250V C/RETARDO,A1204,30,0,0,ALM01496
FUSIVEL CARTUCHO CERAMICO 6X32 8A 250V C/RETARDO,A1204,0,0,0,ALM01497
"FUSIVEL VIDRO RAP 5 X 20 6,3AMP 250V",A1204,0,0,0,ALM01498
FUSIVEL DE VIDRO 5X10 10AMP,A1204,50,8,20,ALM01523
SENSOR FIM DE CURSO XCKM110 X1,A1205,4,0,0,ALM00020
RELE DE NIVEL  NC-COM-NO,A1205,4,0,0,ALM00024
CHAVE PARA CONTATO ABERTO FECHADO ZB2BE102,A1205,0,0,0,ALM00025
DISTRIBUIDOR DE CONTATO PHOENIX D18D08,A1205,1,0,0,ALM00028
CELULA DE CARGA  L6F-C3-100KG-3B6,A1205,1,0,0,ALM00303
CELULA DE CARGA  500K MOD:TA26  S.M 20163071,A1205,1,0,0,ALM00652
"BOIA DE NÍVEL (MAPRE) TRAMA CABO SILICONE 2X0,50 MM 300-C 750V NTT 16 ",A1205,2,0,0,ALM01103
BASE PARA RELE TELEMECANIQUE RUZC3M 10A 250V 2.5KV 3,A1205,4,0,0,ALM01382
RESISTENCIA TUBO INOX 220V 3KW,A1206,1,0,0,ALM00795
"RESISTENCIA TUB INOX  Ø1/2 U9 1490 12mm 9,6KW/254/440V E3",A1206,4,0,0,ALM00809
RESISTENCIA  TUB INOX Ø3/8 ROSCA 1.1/4 230mm 3KW/220V 380V E3,A1206,2,0,0,ALM00812
RESISTENCIA TUB INOX  Ø3/8 FLANGE 290mm 12KW/254/440V E3,A1206,0,0,0,ALM01319
RESISTENCIA RT TUB INOX Ø3/8 FLANGER 280mm 12KW/254/440V E3 ,A1206,0,0,0,ALM01331
RESISTENCIA KDI 7.5KW 254V,A1206,1,0,0,ALM01379
RESISTENCIA KDI 3.5KW 220V 380V,A1206,2,1,2,ALM01531
QUADRO DE COMANDO DE SOBREPOR  300X300MM,A1301,0,0,0,ALM00470
QUADRO DE COMANDO DE SOBREPOR 300X200X120 REF:SEX322 053031 (STECK),A1301,0,0,0,ALM01121
QUADRO DE COMANDO DE SOBREPOR SEX171 059771 IP55 (STECK),A1301,1,0,0,ALM01122
QUADRO DE COMANDO DE SOBREPOR CBCHP 460-5/22 ,A1301,0,0,0,ALM01243
DISJUNTOR TRIPOLAR ROBUSTO EZC100N GB 14048.2,A1302,0,0,0,ALM00033
DISJUNTOR SERIE c20 230/400v 50/60Hz 3000A,A1302,2,0,0,ALM00034
INTERRUPTOR DIFERENCIAL RESIDUAL MDW C40 -230/400V WEG,A1302,6,0,0,ALM00035
DISJUNTOR TERMOMAGNETICO EZ9F33316 (SCHNEIDER),A1302,0,0,0,ALM00036
DISJUNTOR TRIPOLAR DZ47-63 (LUKMA) 50/60Hz,A1302,0,0,0,ALM00037
DISJUNTOR MONOPOLAR 2A SERIE CURVA C,A1302,0,0,0,ALM00177
DISJUNTOR STECK SD C32 230/400V 50/60Hz 3000A,A1302,0,0,0,ALM00967
INCREMENTAL AND ABSOLUTE ER63G 102425/Z8P 15X3JR (ELTRA),A1302,1,0,0,ALM00973
INCREMENTAL AND ABSOLUTE EH 80P 100028/Z4P 15X3PR2 (ELTRA),A1302,1,0,0,ALM00974
DISJUNTOR TERMOMAGNETICO NM 60898 IEC60947-2SD 1P C16 230-400V,A1302,0,0,0,ALM01107
DISJUNTOR MOTOR IEC-EN 60947 MS116-1.0 1SAM250000R1005 (ABB),A1303,1,0,0,ALM00038
DISJUNTOR MOTOR GZ1M14 6-10A (SCHNEIDER),A1303,1,0,0,ALM00040
RELE DE ESTADO SOLIDO HW-1-DA4880,A1303,5,0,0,ALM00455
RELE DE SEGURANCA XPSLCMUT1160,A1303,1,0,0,ALM00994
DISJUNTOR MOTOR TERMOMAGNÉTICO SCHNEIDER - REF. GV2-ME02C / 0.16-0.25A,A1303,0,0,0,ALM01042
"CONTATOR DE POTÊNCIA DOS RELES , MARCA: SCHNEIDER, MODELO: LC1D12,REF: 9121027
",A1303,0,0,0,ALM01261
DISJUNTOR MOTOR GZ1E07 B,A1303,0,0,0,ALM01273
RELE TEMPORIZADOR  RE17RLMU ZELIO TIME GB/T14048.5,A1303,0,0,0,ALM01282
MODULAR SMART RELAY ZELIO CLOCK-DISPLAY SR3 B261BD 24VDC,A1303,1,0,0,ALM01283
DISJUNTOR MOTOR GV2ME05 0.63 - 1A  ,A1303,3,0,0,ALM01327
"DISJUNTOR MOTOR GZ1E14 le: 6-10A Eu; 690 V,50/60Hz Uimp; 6 Kv",A1303,4,0,0,ALM01328
BASE C/ RELÉ SLIM PRT8-1/ JZ1RC3 24VDC METALTEX PRT8-1 (HIGHEND),A1304,3,0,0,ALM00043
CONTATO AUX PARA DISJUNTOR MOTOR GVAE11 SCHENEIDE,A1304,1,0,0,ALM00045
CORPO FIM DE CURSO ZCP 21 M12 X1  GB14048.5,A1304,10,0,0,ALM00047
RELE TERMICO DE SOBRECARGA LRD05 IEC-EM  60947-4-1 (SCHNEIDER) MAX:690V-50/60Hz 10A B600-R300,A1304,4,0,0,ALM00051
"BLOCO TERMINAL PARA RELE TERMICO LAD7B106 35X50,70 M4",A1304,2,0,0,ALM00053
RELE DE NIVEL WEG RNW-ENE09 (WEG),A1304,3,0,0,ALM00055
CONTATO AUXILIAR WEG BCXMF01 A600 Q600,A1304,3,0,0,ALM00424
BASE SEPARADOR PARA RELE RXMZ.1  RXZE2S108M (SCHNEIDER),A1304,2,0,0,ALM00922
RELE 24V BOOTON VIEW 1726W2 5A G2R-2-SN(S)  (OMRON),A1304,2,0,0,ALM00979
RELE MINIATURA RXM4AB2BD 24VDC  IEC 61810-1  (SCHNEIDER),A1304,9,0,0,ALM01006
RELE FINDER DE DUPLO CONTATO S/BASE TIPO 40.52 8A 250V 24V DC,A1304,3,0,0,ALM01007
RELE MINIATURA RXM2ABBD 12A 24VDC+LED ZELIO RELAY 940347,A1304,9,0,0,ALM01051
DISJUNTOR ELETRICO C10 EZ9F33210 (SCHNEIDER) ,A1304,0,0,0,ALM01086
MODULO DE EXPANSAO SR3 XT141BD ,A1304,1,0,0,ALM01274
TERMINAL BLOCK ID No.: 774195   PILZ ,A1304,0,0,0,ALM01275
BASE PARA RELE RXZE2S114M CONTATOS MISTOS CONEXÕES POR PARAFUSOS,A1304,9,0,0,ALM01354
"BOTOEIRA C/ SINALIZAÇÃO BRANCA BHS - REF. HB2-BE101, 1NO Ø22MM BA9S VMAX 220V BHS",A1305,11,0,0,ALM00057
"BOTOEIRA C/ SINALIZAÇÃO VERDE BHS - REF. TY-15A, 1NO Ø22MM BA9S VMAX 220V TY-15A BHS",A1305,4,0,0,ALM00059
BASE PARA FUSIVEL CERAMICO (WOHNER),A1305,1,0,0,ALM00060
"BOTOEIRA C/ SINALIZAÇÃO AZUL BHS - REF. TY-13C, 1NO Ø22MM BA9S VMAX 220V TY-13C BHS",A1305,4,0,0,ALM00061
BASE COM FUSIVEL ETI 16A 002322009,A1305,2,0,0,ALM00062
BOTÃO DE EMERGENCIA - TIPO C - IEC60947-5-5 (ABB),A1305,1,0,0,ALM00063
SUPRESSOR DE SURTO SIEMENS 3RT2916-1DG00 (SIEMENS),A1305,8,0,0,ALM00064
CABEÇA P/ BOTÃO DE EMERGÊNCIA REF. ZB5 AS 834 (SCHNEIDER),A1305,4,0,0,ALM00065
CONTROLADOR DE TEMPERATURA HW4900 PN: 8120200224,A1305,3,0,0,ALM00066
PLUG P/ CABO PROFINET IE FC RJ45 PLUG 180 - REF. 6GK1901-1BB10-2AA0 6GK1901-1BB10-2AA0 SIEMENS,A1305,14,0,0,ALM00068
CONTATO AUXILIAR LAEN22 SCHNEIDER,A1305,10,0,0,ALM00728
BOTÃO DUPLO FACEADO CEW-BDM-11000000 (WEG)  LIGAR  DESLIGA  1NA + 1NF ,A1305,0,0,0,ALM00960
SUPRESSOR DE SURTO SIEMENS 3RT1916-1EH00,A1305,1,0,0,ALM01383
DISJUNTOR TRIPOLAR EZC630N3600N,A1306,1,0,0,ALM00070
CAIXA BOTOEIRA C/ BOTÃO DE EMERGÊNCIA SIEMENS - REF. 3SB3 801-0EG3,A1306,2,0,0,ALM00072
"RESISTÊNCIA 9KW,  MARCA: GWK - (380V/50/60Hz) - REF: 9051046",A1306,0,0,0,ALM01257
CHAVE DE NIVEL MODELO: NC1-RA-T-2N L=150mm,A1306,1,0,0,ALM01437
QUADRO DE COMANDO DE SOBREPOR 400X400X200 ,A1401,4,0,0,ALM01057
QUADRO DE COMANDO DE SOBREPOR 400X300X200,A1401,0,0,0,ALM01058
TOMADAS DE 10  AMPERES ,A1402,5,0,0,ALM00004
"CONDULETE ALUM: E 1"" COM ROSCA",A1402,12,0,0,ALM00006
TAMPA CEGA PARA CONDULETES,A1402,44,0,0,ALM00079
"CONDULETE ALUM: E 1"" 1/4"" COM ROSCA",A1402,2,0,0,ALM00080
TAMPA PARA TOMADA REGIDA WETZEL,A1402,5,0,0,ALM00969
TOMADAS DE 20 AMPERES,A1402,9,0,0,ALM01196
"CONDULETE ALUM: C 1"" COM ROSCA",A1402,2,0,0,ALM01385
"CONDULETE ALUM: TB 1"" COM ROSCA",A1402,2,0,0,ALM01386
"CONDULETE ALUM: C 1"" SEM ROSCA",A1402,1,0,0,ALM01387
"CONDULETE ALUM: X 1"" SEM ROSCA",A1402,0,0,0,ALM01388
CHAVE SECCIONADORA P/ FUSÍVEL NH TAMAHO 00 - IMAX. 160A - SIEMENS - REF. 3NP1133-1CA10,A1403,2,0,0,ALM00081
CONTACTOR LC1 D09BD SCHNEIDER 25A ,A1403,3,0,0,ALM00082
CONTACTOR TRIPOLAR 25A (WEG) REF. CWC025-00-30V26 ,A1403,1,0,0,ALM00083
CONTATOR DE FORÇA AC-3: 9A 400V 380V 4KW 10E 1NO DC 24V SIEMENS,A1403,2,0,0,ALM00084
CONTATOR DE FORÇA AC-3: 12A 400V 380V 5.5KW 10E 1NO SIEMENS ,A1403,2,0,0,ALM00085
CONTATOR DE FORÇA AC-3: 18A 400V 380V 7.5KW 10E 1NO,A1403,2,0,0,ALM00086
MINI CONTATOR WEG CWC09-10-30C03,A1403,0,0,0,ALM00995
CONTATOR JNG JZC4-22 (2NA=2NF) 660V 10A,A1403,0,0,0,ALM01505
CONTATOR WEG CWB25-11-30C03 25A 24VDC,A1403,2,2,4,ALM01520
ACOPLAMENTO STECK FIXAR N5246 32-6h/380-440V 3P+N+ FEMEA VERMELHO,A1404,2,0,0,ALM00088
ACOPLAMENTO STECK N4256 32A-6h 380V 440V 3P+ 052794 FEMEA VERMELHO,A1404,0,0,0,ALM00089
ACOPLAMENTO STECK N3056 16A-6h 200V 250V 2P+ OSN20568 FEMEA AZUL,A1404,1,0,0,ALM00090
ACOPLAMENTO STECK FIXAR N3006 2P+16A-6h 200-250V OSN24818 FEMEA AZUL,A1404,3,0,0,ALM00092
REATOR ELETRÔNICO PHILIPS 2X32W 127/230V - REF. EB232A16/26P,A1405,2,0,0,ALM00005
ACOPLAMENTO STECK N3059 16A-9h/380-440V 2P+,A1405,5,0,0,ALM00007
ACOPLAMENTO FIXAR STECK N3049 16A-9h 380-440V 2P+  FEMEA VERMELHO,A1405,2,0,0,ALM01052
FITA ANTICORROS. 100MMX30M SCOTH ,A1405,8,0,0,ALM01207
ACOPLAMENTO FIXAR STECK N4006 16A-6h/380-440V 3P+ FEMEA VERMELHA,A1405,0,0,0,ALM01384
SUPORTE PARA SONDA E43334 LR COAX TUBE 1200 SLOTTEED,A2101,0,0,0,ALM01441
SONDA 1200mm E43208 IFM,A2101,0,0,0,ALM01442
IHM SIEMENS KTP400 6AV6 647-0AK11-3AX0,A2102,1,0,0,ALM00334
"CABO USB to RS-232, 4-PIN M8 cable (2 m) DSL-8U04G2M025KM1 SICK",A2102,3,0,0,ALM01011
IHM MT8071iE S/N: 1811280946 24VDC+- 20% 450mA  (WEINTEK),A2102,0,0,0,ALM01012
CONVERSOR SERIAL RS232/RS485 CS485-V,A2102,0,0,0,ALM01088
PROGRAMADOR LOGICO CONTROLLER K7M-DT30U (V3.40) LSR-G7M-DT30U-N (A) S/N: 5008310031D,A2102,1,0,0,ALM01089
CABO SR2 USB01 ZELIO-920400,A2102,2,0,0,ALM01202
IHM SCHNEIDER XBTGT4230 SN: 103696C005018,A2102,1,0,0,ALM01430
MODULO DE EXPANSÃO TM2DDI16DT,A2102,1,0,0,ALM01432
VACUOSTATO SMC PRESSURE ZSE30A-01-P 12-24VDC 40MA MAX 0--10LKPA,A2103,0,0,0,ALM00767
SUPORTE PARA SENSOR 2012938 D-79183 SICK,A2103,6,0,0,ALM00949
"SUPORTE PARA SENSOR 2013942 SICK AG, D-79183",A2103,9,0,0,ALM00950
BORNE CINZA UJ5-2.5,A2103,4,0,0,ALM00956
BORNE GREME UT2-2.5(T),A2103,12,0,0,ALM00957
BRONE AZUL UT2-6(T),A2103,63,0,0,ALM00958
BORNE MARROM EW35,A2103,8,0,0,ALM00959
SUPORTE PARA BARREIRA ,A2103,12,0,0,ALM00982
PEPPERL+FUHS TYPE:NBB20-L2-E2-V1  PART NO.: 187481 10-30VDC/200nA,A2103,7,0,0,ALM01111
PEPPERL+FUCHS UC4000-L2-E6-V15 PORT NO:188208 10-3VDC,A2103,1,0,0,ALM01389
SENSORES OPTICOS IFM 05DLCPKG/US,A2103,0,0,0,ALM01393
TRANSMISSOR DE TEMPERATURA PT100 P/SAIDA 4.20ma 0a 200 °C,A2103,2,0,0,ALM01424
ENCODER RVP510,A2104,1,0,0,ALM00309
PROGRAMADOR TM-DSDINA4 220VCA (METALTEX),A2104,4,0,0,ALM00328
PLACA SCHIRMACHER S&H-3 RJ 94V-0 ARTIKEL NR: 9999.377,A2104,0,0,0,ALM00724
"PRESSOSTATO PSG DIG HYDAC EDS3408-5-0040-1/2""",A2104,0,0,0,ALM00726
CERABAR T PMP 131-A1401A70 MWP100BAR ,A2104,0,0,0,ALM01112
SENSOR AG.D-79183 WALDKIRCH  LL3-TB01 SICK ,A2104,1,0,0,ALM01117
SENSOR FES-N11CP#E4L93194B,A2104,1,0,0,ALM01119
PEPPERL+FUCHS PORT NO: 805076 SU19/110/115/123,A2104,1,0,0,ALM01390
VOLTIMETRO SERIE: BC72 S/N:07015168 FREQUENCY RANGE 45...65 Hz,A2104,1,0,0,ALM01391
RESISTENCIA ELETROTHERMO 2FTRZ 800W 240V ,A2105,44,0,0,ALM01050
"LAMINA DE CONTATO M36 TIPO  A CHAPA 120X180X3,0MM",A2106,1,0,0,ALM00779
PLACA TYP: SE67 AUFTRAGS NR: 440582-3,A2106,0,0,0,ALM00780
"LAMINA DE CONTATO M36 TIPO  B CHAPA 100X75X0,5mm",A2106,1,0,0,ALM00781
MODULO DE ALTA FREQUENCIA ,A2106,1,0,0,ALM01392
LENTE SICK FRONTSCHEIBE ERSATZTEIL - 2027180,A2201,2,0,0,ALM00111
SENSOR MODELO: CS1-30P DC:5-30V. 200MA. 6W,A2201,8,0,0,ALM01506
IHM TS680 TOUCHSYSTEM CODE 9320680 SERIAL 141425,A2202,1,0,0,ALM00115
IHM SIEMENS TP700 6AV2 124-0GC01-0AX0,A2202,2,0,0,ALM00116
IHM SIEMENS TP900 6AV2 124-0JC01-0AX0,A2202,1,0,0,ALM00117
IHM KP300 6AV6 647-0AH11-3AX0,A2202,1,0,0,ALM00130
IHM SIEMENS SIMATIC 6AV2 642-0BA01-1AX1 TP177B PN/DP-6 CSTN,A2202,1,0,0,ALM00311
IHM CONTROLADOR MAKMELT MOD. RK221-V2.5 90-240VCA ,A2202,3,0,0,ALM00926
IHM COLEIRO  SCS STATIC SHIELDING BAG (BATCH NO: 82209 PIN;782XX308) (AXE318) (VALCO MELTON),A2202,1,0,0,ALM01046
IHM SIEMENS 6AV6 647-0AA11-3AXO,A2202,1,0,0,ALM01410
SENSOR SCHMERSAL 101128195 ES12.18.2 BNS 33-12Z 2187 NR1015305492,A2203,3,0,0,ALM00120
"SENSOR INDUTIVO BLINDADO 134439 NCB1,5-18GM60-E2-D-V1",A2203,1,0,0,ALM00122
SENSOR INDUTIVO DO SITEMA BES 516-370-G-E5-YS4/BR,A2203,0,0,0,ALM00123
"DIODO MURR 3124015 24V PC/DC MAX ,50 VA/W",A2203,4,0,0,ALM00129
SENSOR DE SEGURANÇA  XU2S18PP340DR TELEMECANIQUE,A2203,2,0,0,ALM00135
SENSOR DE PROXIMIDADE INDUTIVO IMB TIPO: IMB08-02BPSVT0S  COD:  1070168 (SICK),A2203,2,0,0,ALM00138
SENSOR SICK RE21-sA03 1059506,A2203,0,0,0,ALM00147
SENSOR BALLUFF BES 516-324-EO-C05,A2203,1,0,0,ALM00148
CONJUNTO SENSOR / RELE DE SEGURANÇA / CABO DE LIGAÇÃO L27S-3D3730  (SICK),A2203,0,0,0,ALM00310
SENSOR DFO0064 BFO D22-XAP-LB-EAK-30-02 (BALLUFF),A2203,2,0,0,ALM00327
SENSOR D-79183 IME08-02BPSZCOS 1051205,A2203,0,0,0,ALM00365
SENSOR IFM KG5065 KG-3120NFAKGP2T/US,A2203,0,0,0,ALM00980
SENSOR INDUTIVO BALLUFF BIC0009 REMOTE 1804HU H2-S11,A2203,2,0,0,ALM00988
SENSOR SICK IMP12-1B5PSVCOC 6050119,A2203,2,0,0,ALM01109
SENSOR PEPPERL+FUCHS NBB5-18 GM 50-E2-V1 Part No:84195,A2203,2,0,0,ALM01118
SENSOR D-79183 IME'8-05BPSZCOS 1040934,A2203,0,0,0,ALM01205
SENSOR COM CABO INDUTIVO SCHMERSAL IFL 4-12-11P 171676 ,A2203,3,0,0,ALM01279
SENSOR SITEMA SICK IME12-04BPOZC0SS01  1042579,A2203,8,0,0,ALM01453
SENSOR IFL-8-18-11STP SCHMERSAL,A2203,1,2,6,ALM01522
CONECTOR PARA SENSOR 5 POLO C091 T 3361  001 U,A2204,3,0,0,ALM00119
CONECTOR PARA SENSOR  BCC M334-0000-20-000-31X450-000 (BALLUFF),A2204,5,0,0,ALM00124
TAMPÃO PROTETOR R161933920 REXROTH,A2204,8,0,0,ALM00125
CONECTOR PARA SENSOR SICK DOS-1205-W,A2204,0,0,0,ALM00126
SENSOR INDUTIVO M12 XS112B3PAM12 TELEMAQUINIQUE,A2204,0,0,0,ALM00131
CONECTOR XZCC43FCP40B TELEMAQUINIQUE,A2204,8,0,0,ALM00132
SENSOR MHL 15-P2236 1026 126 NP150,A2204,2,0,0,ALM00133
CONECTOR PARA SENSOR N11 RFF 932 632-106 DIN EM 175201-804,A2204,4,0,0,ALM00134
CONECTOR PARA CABO SICK STE-0803-G,A2204,2,0,0,ALM00136
SENSOR INDUTIVO IME12-04BPSZCOS 1040764,A2204,0,0,0,ALM00137
